,name,text,artist,style
0,Louca Demais (part. Jowell & Randy),"[Intro: Kekel, Randy]
Deixa essa menina dançar
Que ela quer se acabar
Su cuerpo fenomenal
A ella nadie la para
Essa menina é louca
Por eso nadie se la toca
Que essa menina és loca, loca, loca

[Refrão: Kekel, Randy]
Que essa menina é louca demais
Que essa menina é louca, le gusta danzar
Que essa menina é louca demais
Que essa menina é louca, le gusta danzar

Olha ela chegando pra cá
Olha ela querendo dançar
Olha ela querendo viver
Olha ela, só quer se acabar
Mas ela entende a minha intenção
Que eu quero ver ela dançar
Mas ela entende a minha intenção
Que eu quero ver ela se acabar

Y yo llego, y la agarro
Pero es que si no lo hago, no gano
Y ella busca uno como ella
Que la prenda y le dé candela
Y yo llego, y la agarro
Pero es que si no lo hago, no gano
Y ella busca uno como ella
Que la prenda y le dé candela

Que essa menina é louca demais
Que essa menina é louca, le gusta danzar
Que essa menina é louca demais
Essa menina está louca, le gusta danzar

Ela sabe que eu tô perto dela
Querendo dançar vendo ela, vem cá
Ela sabe que eu tô perto dela
Quero chegar nela, então vem devagar
Que essa menina é louca demais
Que essa menina é louca

Es tu manera 'e bailar que me pone a temblar
Me hace a sentir y me pone a vibrar
Cuando tú lo mueves siento una cosita
Que me vuelve loco y que me resucita
Tú puedes bailar, damela to'ita
Sólo quiero llevarla a usted señorita
Quiero que te levantes, no seas cobarde
Se te hace tarde, tira pa' alante

Que ela não pode beber
Que ela quer zoar
Que ela não pode beber
Que ela se acaba, se acaba
Que ela não pode beber
Que ela quer zoar
Que ela não pode beber
Que ela se acaba, se acaba

Y yo llego, y la agarro
Pero es que si no lo hago, no gano
Y ella busca uno como ella
Que la prenda y le dé candela
Y yo llego, y la agarro
Pero es que si no lo hago, no gano
Y ella busca uno como ella
Que la prenda y le dé candela

Que essa menina é louca demais
Que essa menina é louca, le gusta danzar
Que essa menina é louca demais
Que essa menina está louca, le gusta danzar

Es que mi nena está loca, me pone mal
(Vê se ela quer dançar)
(Que ela quer zoar)
Es que mi nena está loca, le gusta danzar
(Ela quer dançar)
(Que ela quer zoar)
Es que mi nena está loca, me pone mal
(Sabe que no hablo español)
(Que eu só falo português)
Es que mi nena está loca (demais)
(Deixa eu entender inglês)

Que essa menina é louca, louca, louca
(One Nation)
Essa menina é louca
(Rimas)
Que essa menina é louca, louca, louca
(Hablame Noa)
Essa menina é louca
(Fede)
(Jowell, Randy)",mc-kekel,funk_paulista
0,Bum Bum Tam Tam,"É a flauta envolvente
Que mexe com a mente
De quem tá presente
As novinha saliente
Fica loucona
E se joga pra gente

Ai eu falei assim pra elas

Vai com o bum bum tam tam
Vem com o bum bum tam tam
Vai mexe o bum bum tam tam
Vem desce o bum bum tam tam

Vai com o bum bum
Vem com o bum bum

Vai treme o bum bum tam tam tam tam",mc-fioti,funk_paulista
0,Positividade,"Bebida e sacanagem combina de verdade
Na hora do abate elas vem cheia de maldade
Na humildade, convida elas pro fight
Na humildade, convida elas pro fight

Positividade na hora da piranhagem
Positividade na hora da sacanagem
Acende o do bom pro clima ficar suave
Acende o do bom pro clima ficar suave

Positividade na hora da piranhagem
Positividade na hora da sacanagem
Acende o do bom pro clima ficar suave
Acende o do bom pro clima ficar suave",mc-fioti,funk_paulista
0,Jeito Atrevido (Part. Mc Thiaguinho),"E ai Fioti

Desse jeito safada, atrevida
tá louca pra me conquistar
tá louca ne?
tá louca né?
Pensei

Pensei em você sentando sentando
sentando e dando
pensei em você mamando
mamando mamando os mano

Pensei em você sentando sentando
sentando e dando
pensei em você mamando
mamando mamando os mano

Eu não soube dizer
Se foi o seu perfume
Que me endoidou
Ou se foi a fumaça
Daquele do verde
Que a gente fumou
O que eu posso dizer
É que dentro do quarto
O bagulho tá louco
Entre quatro paredes
A gente se embraza
E vai pegando fogo
Durudum dum dum dum

Não, não Thiagão
O bagulho é mandelão filho
Mandelão Fioti?

Durum dum dum
Durum dum dum
Ela senta na pica
Fumando um

Durum dum dum
Durum dum dum
Ela senta na pica
Fumando um

Nos tá tipo como?
Tipo Vavazinho

Desse jeito safada, atrevida
tá louca pra me conquistar
tá louca né?
tá louca né?
Pensei

Pensei em você sentando sentando
sentando e dando
pensei em você mamando
mamando mamando os mano

Pensei em você sentando sentando
sentando e dando
pensei em você mamando
mamando mamando os mano

Eu não soube dizer
Se foi o seu perfume
Que me endoidou
Ou se foi a fumaça
Daquele do verde
Que a gente fumou
O que eu posso dizer
É que dentro do quarto
O bagulho tá louco
Entre quatro paredes
A gente se embraza
E vai pegando fogo
Durudum dum dum dum

Não, não Thiagão
O bagulho é mandelão filho
Mandelão Fioti?

Durum dumdum
Durum dumdum
Ela senta na pica
Fumando um

Durum dumdum
Durum dumdum
Ela senta na pica
Fumando um",mc-fioti,funk_paulista
0,Joga na Língua e Deixa Dissolver,"Joga na língua e deixa dissolver
Joga na língua e deixa dissolver
É da azulzinha e vai fazer tu enlouquecer
É da azulzinha e vai fazer tu enlouquecer

Joga na língua e deixa dissolver
Joga na língua e deixa dissolver

Dá um corte na água
Novinha safada
Dá um corte na água, loucona de bala
Tu entra na onda e vai na vara

Vem com a bunda na vara
Vai com a bunda na vara
Vem com a bunda na vara
Vai com a bunda na vara

Vem com a bunda na vara, novinha safada
Tu senta e relaxa na vara

Vem com a bunda na vara
Vai com a bunda na vara
Vem com a bunda na vara
Vai com a bunda na vara",mc-fioti,funk_paulista
0,"Bum Bum Tam Tam (Remix With Future, J Balvin, Stefflon Don & Juan Magan)","[Verse 1: J Balvin]
Y que griten los que están presentes
Hoy va a bailar sin precedentes
Estoy tan pegao' que no salgo de tu mente
Quieren apagarme y yo no tengo fuente
Pa' bailar no existen prueba'
Este funky si es candela
De aquí nadie va pa' fuera
Esto lo bailan en la favela
Izquierda, derecha
Pa' arriba, pa' abajo
Izquierda, derecha
Rompiendo

[Chorus: Mc Fioti & J Balvin]
É a flauta envolvente que mexe com a mente
De quem tá presente
As novinha saliente
Fica loucona e se joga pra gente

Aí eu falei assim pra ela, ó
(Aí eu falei assim pra ela)

Vai, vai com o bum bum, tam tam
Mueve ese bum bum, tam tam
Mueve ese bum bum, tam tam tam
Mueve ese bum bum, tam tam
Mueve ese bum bum, tam tam tam
Mueve ese bum bum, ese bum bum
Ese bum bum bum bum bum bum bum bum bum
(Bum bum bum bum bum bum bum bum)


[Verse 2: Stefflon Don]
Don
Back it up me man cock it and rev it
And not just any man can get it
Mi nah care if you have good credit
You betta can handle the ting when mi send it
Man a drop off, mama pop off
Gyal walk off, 'til it bruk off
Don't stop off, 'til it slop off
Good pussy make whole dance lack off
Boy, turn it, see me ting turn up
Turn up the ting 'til the ting burn up
Whine pon the gyal 'til the gyal mash up
Back up the ting like a dumper truck
Ayo, my ting good and my ting shocks
And the ting set, and it sittin' loud
And the gyal good, but my face bad
'Cah me ting ting real, and it can't stop
Don

[Chorus: Mc Fioti & J Balvin]
É a flauta envolvente que mexe com a mente
De quem tá presente
As novinha saliente
Fica loucona e se joga pra gente


Aí eu falei assim pra ela, ó
(Aí eu falei assim pra ela)

Vai, vai com o bum bum, tam tam
Vem com o bum bum, tam tam tam
Vai, mexe o bum bum, tam tam
Vem, desce o bum bum, tam tam tam
Vai, mexe o bum bum, tam tam
Vem, desce o bum bum
Vai com o bum bum (E aê, Fioti?)
Rompiendo

[Verse 3: Future]
I know that thing that you like
I know the way that you move
We makin' love the first night, bum bum pac pac bum
Yeah, hey, big up my jeweler, big up my. 45, big up my Ruger
Hey, big up the bad bih, call that chimmie like king of Zamunda
Yeah, I'm a savage, some of 'em 21, some of 'em cougars
Hey, automatic spazzin', jumping in the crowd just like Uzi
Yeah, black stallion, I'mma go flex and fly out to Cuba
Yeah, if you got good pussy, let me hear you say Hallelujah
Yeah

[Chorus: Mc Fioti]
É a flauta envolvente que mexe com a mente
De quem tá presente
As novinha saliente
Fica loucona e se joga pra gente


Aí eu falei assim pra ela, ó
(Aí eu falei assim pra ela)

Vai, treme o bum bum, tam tam tam tam (vem)
Tam tam tam tam tam tam tam tam (vai)
Tam tam tam tam tam tam tam tam (vem)
Tam tam tam tam tam tam tam tam (vai)
Tam tam tam tam tam tam tam tam (vem)
Tam tam tam (tipo vavazinho)

[Verse 4: Juan Magán & Mc Fioti]
(Vai, vai com o bum bum, tam tam)
Le toco la flauta y se pone pa' mi
(Vai, mexe o bum bum)
Yo prendo el ambiente
Yo tengo la malla, déjamela ahí
(Vai, mexe o bum bum, tam tam)
Y yo la toco así, y yo la toco así
Y después de un momento
Ella se olvida de tí (bum bum, tam tam tam tam tam)
Se olvida porque solo le hablan de joya, botella y dinero
Nosotros le damos lo que a ella le gusta
Por eso es que estamos primero
Y yo la toco así, y yo la toco así
Y después de un momento
Ella se olvida de tí",mc-fioti,funk_paulista
0,Rala Rala,"Se você quer, chega aí
Eu vou bancar
A proposta é boa
Eu vou provar

Cê vai gostar
E depois vai me falar
E se não gostar, tá tranquilo
Rala, rala

Para as novinhas que gosta
Aceitou a proposta
Vem de costas
Que essa é a hora
Faz o que o Fioti gosta

Hoje as novinha
Vai fazer o que eu mandar

Desce, desce
Rala a bunda
Sobe, sobe
Treme a bunda

Desce, desce
Rala a bunda

Hoje as novinha
Vai fazer o que eu mandar

Desce, desce
Rala a bunda
Sobe, sobe
Treme a bunda

Desce, desce
Rala a bunda
Sobe, sobe
Treme a bunda

Desce, desce
Rala a bunda
Sobe, sobe
Treme a bunda

Desce, desce
Rala a bunda

(Aí eu falei assim pra ela)

Se você quer, chega aí
Eu vou bancar
A proposta é boa
Eu vou provar

Cê vai gostar
E depois vai me falar
E se não gostar, tá tranquilo
Rala, rala

Para as novinhas que gosta
Aceitou a proposta
Vem de costas
Que essa é a hora
Faz o que o Fioti gosta

Hoje as novinha
Vai fazer o que eu mandar

Desce, desce
Rala a bunda
Sobe, sobe
Treme a bunda

Desce, desce
Rala a bunda

Hoje as novinha
Vai fazer o que eu mandar

Desce, desce
Rala a bunda
Sobe, sobe
Treme a bunda

Desce, desce
Rala a bunda
Sobe, sobe
Treme a bunda

Desce, desce
Rala a bunda
Sobe, sobe
Treme a bunda

Desce, desce
Rala a bunda

(Aí eu falei assim pra ela)",mc-fioti,funk_paulista
0,#Vemverão (com MC CL),"Mexe a bunda, vai
Mexe a bunda, vai
Treme a bunda, vai
Vai, vai, vai

Posta foto de marquinha
Com a rabeta estralando
A legenda é #vemverao
Que tô causando
Ih, deu caô
Cl que tá mandando

Jogando, jogando
Com o bumbum bombando
Jogando, jogando
Com o bumbum bombando

Sextou é dia de baile
E nóis tá te convocando
Hashtag vem verão
Quero ver bunda balançando

Vem jogando
Vai jogando
Bumbum bombando",mc-fioti,funk_paulista
0,Bololo Haha,"Cabelo da Town & Country pra mostrar que é de vilão
Lado mal e lado bem, nós é bom mas não é bombom
O toque da Horneteira entre becos e vielas
Meia preta e meia branca que nóis joga na canela

Os irmão tá de Ak
Em cima da Cb1000
Recalcado cresce o olho, vai pra puta que pariu
Vai, a cada segundo nóis dá uma acelerada
E a cada acelerada é um tipo de risada
Vrau vrau vrau, hohoho
Hahaha, bololo

Vai, que o 190 os vizinho já até discou
O pretin daqui é nós
Quero ver os homens pegar
Porque aqui nós dá risada e bota pra acelerar
Porque aqui nós dá risada e bota pra acelerar

Bolololololo
Bololo haha
Bololo haha haha
Bololo haha
Bololo haha haha
Faz o sinal da vida loka joga a pistola pro ar

Bololo haha
Bololo haha haha
Bololo haha
Bololo haha haha
Faz o sinal da vida loka joga a pistola pro ar",mc-bin-laden,funk_paulista
0,Tá Tranquilo Tá Favorável,"Dj
Nós gosta assim, nós tá suave final de semana
Vai achando que é só o Playboy
que vive em Copacabana
""aí""
Dá uma olhada no cordão, Tá tranquilo
""Aê"" dá uma olhada nas Bandida que tá com nós
Tá favorável
Foca mas não sufoca
Esse é o dilema da quadrilha

Faz o sinal da Hang Loose
faz o famoso sinal do Ronaldinho
Certo!
Tá tranquilo, Tá favorável

Só os vilão vem
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável

Só os vilão vem
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável

Vai
Um brinde pros recalcados
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável

Vai
Um brinde pros recalcados
Vai achando que é só Playboy que vive em Copacabana
( solta essa porra )
Tá girando o mundão, girando o olhar
Parado no tempo eu não posso ficar

Girava o volante do Golf sapão
Agora vou virar o volante do Jaguar
Gira a catraca de um Puma Disk
Enrola cabo de uma Bandit
Joga o paco de 100 embolado na mesa
que a bandida não resiste

Gira postagem, gira comentário
Gira postagem, gira comentário
Olha pra todos os recalcados
Olha pra aquelas vizinha fofoqueira
pra quem desacreditava de nós
E fala

Nós tá suave final de semana
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável

Vai
Um brinde pros recalcado
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável

Vai
Um brinde pros recalcado
Vai achando que é só Playboy que vive em Copacabana

Dj
Nós gosta assim, nós tá suave final de semana
Vai achando que é só o Playboy
que vive em Copacabana
""aí""
Dá uma olhada no cordão, Tá tranquilo
""Aê"" dá uma olhada nas Bandida que tá com nós
Tá favorável
Foca mas não sufoca
Esse é o dilema da quadrilha

Faz o sinal da Hang Loose
faz o famoso sinal do Ronaldinho
Certo!
Tá tranquilo, Tá favorável

Só os vilão vem
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável

Só os vilão vem
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável

Vai
Um brinde pros recalcados
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável

Vai
Um brinde pros recalcados
Vai achando que é só Playboy que vive em Copacabana
Tá girando o mundão, tá girando o olhar
Parado no tempo eu não posso ficar

Girava o volante do Golf sapão
Agora vou virar o volante do Jaguar
Gira a catraca de um Puma Disk
Enrola cabo de uma Bandit
Joga o paco de 100 embalado na mesa
que a bandida não resiste

Gira postagem, gira comentário
Gira postagem, gira comentário
Olha pra todos os recalcados
Olha pra quelas vizinha fofoqueira
pra quem desacreditava de nós
E fala

Nós tá suave final de semana
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável

Vai
Um brinde pros recalcado
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável
Tá tranquilo, Tá favorável

Vai
Um brinde pros recalcado
Vai achando que é só Playboy que vive em Copacabana",mc-bin-laden,funk_paulista
0,Famosinha do Instagram,"O movimento na favela tá meio sinistro
Quem tá na rua a noite corre perigo
Um monte de patricinha, no papai dão perdido

Cheirosa e tatuada, de lente no sorriso
Vem atrás dos vilão, vem atrás dos bandido
Elas é tipo aquelas mina que ganha patrocínio
Igual essas mina aí
Tá todo mundo falando que elas tem fã

Hã, hã, hã, hã, hã, hã
Acho que eu to pegando a famosinha do instagram
Hã, hã, hã, hã, hã, hã
Acho que eu tô pegando a famosinha do instagram
Hã, hã, hã, hã, hã, hã
Acho que eu tô pegando a famosinha do instagram

Ela quer 150, quer honet, quer titan
Ela quer kawasaki, quer 300, quer titan

Hã, hã, hã, hã, hã, hã
Acho que eu tô pegando a famosinha do instagram
Hã, hã, hã, hã, hã, hã
Acho que eu tô pegando a famosinha do instagram
Hã, hã, hã, hã, hã, hã
Acho que eu tô pegando a famosinha do instagram

Tão falando que essas menina aí é cheia de fã

Hã, hã, hã, hã, hã, hã
Acho que eu tô pegando a famosinha do instagram
Hã, hã, hã, hã, hã, hã
Acho que eu tô pegando a famosinha do instagram
Hã, hã, hã, hã, hã, hã
Acho que eu tô pegando a famosinha do instagram

Ela faz bronzeamento, tem marca do sutiã
Ela quer andar de nave, também anda de nissan
Quer andar só de honet, também anda de titan

Uma tem 53k, outra tem 100k
Outra tem 200k, outra tem 400
Foda-se, nós tá passando o rodo em todas

Hã, hã, hã, hã, hã, hã
Acho que eu tô pegando a famosinha do instagram
Hã, hã, hã, hã, hã, hã
Acho que eu tô pegando a famosinha do instagram
Sei lá quem é essa louca aí
Só sei que ela tem uma pá de fã",mc-bin-laden,funk_paulista
0,Passinho do Faraó,"Tumba, tumba, tumba
O faraó saiu da tumba, o faraó saiu da tumba
Mão no queixo, mão no queixo mão no queixo, mão no queixo
O faraó saiu da tumba
Tó, tó, tó, tó, é o passinho do faraó
O faraó saiu da tumba, o faraó saiu da tumba
O faraó saiu da tumba, o faraó saiu da tumba
Tá travado tocar no piano, é o passinho do faraó
Não é o passinho do romano
Tó, tó, tó, tó, é o passinho do faraó",mc-bin-laden,funk_paulista
