,name,text,artist,style
0,Bumbum Não Se Pede,"Rebolando até o chão
Rebolando até o chão
Hahahaha...
Rebolando até o chão
Desse jeito eu tô gostando
Rebolando até o chão, gatinha.

a gente só invade
depois que a gata pisca
bumbum não se pede
bumbum se conquista,
bumbum não se pede
bumbum se conquista,
a gente so invade
depois que a gata pisca
bumbum não se pede
bumbum se conquista,
bumbum não se pede
bumbum se conquista

Rebolando até o chão
Hahahaha...
Rebolando até o chão
Desse jeito eu tô gostando
Rebolando até o chão, gatinha.

a gente só invade
depois que a gata pisca
bumbum não se pede
bumbum se conquista,
bumbum não se pede
bumbum se conquista,
a gente so invade
depois que a gata pisca
bumbum não se pede
bumbum se conquista,
bumbum não se pede
bumbum se conquista",mr-catra,funk_carioca
0,Capô de Fusca,"Gatinha
Assim você me assusta (hahaha)
Com o seu capô de fusca

Gatinha
Assim você me assusta (que delícia)
Com o seu capô de fusca

A parada é limpinha 
Coisa linda de se ver
Abra a tampa da fusqueta
Que eu faço você gemer

Triangulo do biquíni
Me deixou taradão
tá úmida e quentinha
Batendo na palma da minha mão

Eu me assustei (hum)
Mas estava preparado
Parecia um bolo
Aquele negocio inchado

Movimento pélvico
Cara de sapeca
Me deixou louco
Eu não sou sapo
Mas me amarro em perereca

Amor auto motivo
Toda peça se encaixa
Mexo no capô da fusqueta
Enquanto você passa a marcha

Gatinha

Gatinha
Assim você me assusta (hahaha)
Com o seu capô de fusca (que delicia)

Gatinha
Assim você me assusta (que delícia)
Com o seu capo de fusca (hahaha)

Gatinha
Assim você me assusta (hahaha)
[que delícia] (hahaha)
Com o seu capô de fusca
(hahaha) [que delicia] (hahaha)
Com, com o seu capô de fusca

Eu me assustei
Mas estava preparado
Parecia um bolo
Aquele negocio inchado

Movimento pélvico
Cara de sapeca
Me deixou louco
Eu não sou sapo
Mais me amarro em perereca

Amor auto motivo
Toda peça se encaixa
Mexo no capô da fusqueta
Enquanto você passa a marcha

Gatinha

Gatinha
Assim você me assusta (hahaha)
Com o seu capô de fusca

Gatinha
Assim você me assusta (hahaha)
Com o seu capô de fusca",mr-catra,funk_carioca
0,Bota Um Chip na Minha,"Depois da mulher filé a mulher goiaba,
Mulher Pêra, mulher maçã,
Mulher cereja, mulher jaca..
Eu fiz uma musica em homenagem a mulher Pentelho (pentelho)

A mulher pentelho aquela que vive te ligando,
Querendo saber aonde você estava, aonde você vai,
Ela liga pra carai, chata pra carai,
E vive perturbando o dia inteiro, eu já falei..

Para de ligar,
Isso me irrita,
Quer me rastrear?
Bota um chip na minha pica

Ela liga o dia inteiro,
Só quer Kaô, só quer briga,
Ainda vem com o papo torto que eu como suas amigas,
Olha só tu tá ligada, sabe que isso complica quer me rastrear?...

Bota um chip na minha ..

Olha só, olha só,
Ela quer saber se eu to em Buzios, ou em taparica,
Quer saber se pego a Cláudia, Vânia ou a Rita
Já falei garota se continuar não me instiga, Quer me rastrear ?...

Para de ligar,
Isso me irrita,
Quer me rastrear?
Bota um chip na minha ...

Olha só,
Ela liga o dia inteiro,
Só quer Kaô, só quer briga,
Ainda vem com o papo torto que eu como suas amigas,
Olha só tu tá ligada, sabe que isso complica quer me rastrear?...

Bota um chip na minha ..

Olha só, olha só,
Ela quer saber se eu to em Buzios, ou em taparica,
Quer saber se pego a Cláudia, Vânia ou a Rita
Já falei garota se continuar não me instiga, Quer me rastrear ?...


by: arthurbueno! (:",mr-catra,funk_carioca
0,Uma Mamada de Manhã,"Tirou meu calção de banho
Fez biquinho pra mamar
Meu pau ficou ""dêstamanho""
Num deu nem pra acreditar
E a gata mamava sorrindo
Que lindo!
E eu pedi mais um pouco
E o bagulho explodindo
É uma coisa de louco!
É bom, uma mamada de manhã
Halls com sabor de hortelã
Pra relaxar dá dois no can
O natural de Amsterdã

Ma ma ma ma ma ma ma...vem vem mamar...vem mamar delícia
Ma ma ma ma ma ma ma...vem vem mamar...vem mamar ""mulé""

...

Ma ma mama assim...ma mama olha pra mim",mr-catra,funk_carioca
0,Tá Que Tá Que Tá,"Senta Senta Senta Senta Senta Senta Senta Senta Senta
Senta Senta Senta Senta Agora vai...[2x]

A pretinha tá que tá 
ela tá que tá 
tá doidinha pra hãã
doidinha pra UII
e a moreninha como é que ela tá?
tá que tá tá que tá tá que tá tá que tá tá que tá tá
que tá oi tá doidinha pra hãã
tá que tá tá que tá tá que tá tá que tá tá que tá tá
que tá 
toda lorinha toda rosinha hãã 
tá que tá tá que tá tá que tá 
tá que tá tá que tá tá que tá 
oi tá doidinha pra hãã
tá que tá tá que tá tá que tá tá que tá tá que tá tá
que tá 
tá doidinha pra hãã...
tá que tá tá que tá tá que tá 
[repete]",mr-catra,funk_carioca
0,Hoje Vai Dar Merda,"Mas eu não dou idéia torta, eu só dou ideia reta
Se tudo der certo, hoje vai dar merda
Se tudo der certo, hoje vai dar merda, vai, vai, vai, vai, vai

Só tem menina bonita, gostosa e de mente aberta
Se tudo der certo hoje vai da merda
Vai, vai, vai, vai, vai, vai

Mas eu não dou idéia torta, eu só dou ideia reta
Se tudo der certo, hoje vai dar merda
Se tudo der certo, hoje vai dar merda, vai, vai, vai, vai, vai

Só tem menina bonita, gostosa e de mente aberta
Se tudo der certo hoje vai da merda
Vai, vai, vai, vai, vai, vai",mr-catra,funk_carioca
0,O Simpático,"Com marra de cão vem um vacilão de bobeira no
movimento
Sei que tá mancando, a massa tá sacando, tamo ligado no
procedimento
Simpático é o bruto não é do justo dos irmãos
se desfaz
Errado vira certo se acha esperto só fortalece quem
tem mais
O tempo é o remédio e o proceder se mostra no dia a
dia

A caosada a simpatia já tá virando epidemia eu
Falei uma vez, tô bolado, novamente vou falar
Pra curar safado é bom tá ligado vacina é bala de Ak
Por isso que eu digo cuidado comigo meu bonde bolado é
um perigo
Comédia fodido garoto metido é cartucheira de bandido
Porquê, ele vive na sombra do patrão
Agradar Vagabunda é sua profissão confunde ganância e
ambição
Simpatia comédia, vacilação
O simpático, para de formar caô",mr-catra,funk_carioca
0,Vida Na Cadeia,"Liberta Coração! Liberta Coração
A vida na cadeia amigo não é mole não
A vida na cadeia não dá nem pra imaginar
Acredite meu amigo só vendo para falar
Na mão do delegado ele tem que responder
Não importa o motivo já sabe que vai sofrer
O elemento vai depondo o que aconteceu
Escreveu não leu oi meu amigo pau comeu

Chegou na carceragem vem a recepção
É difícil meu amigo a divisão de facção
De um lado só amigo, do outro só alemão
Todos eles vêm sofrendo dia a dia na prisão

É Bangu I É Bangu II, 
Força meus irmãos a liberdade os espera
água Santa Frei Caneca Sá Carvalho e o Galpão
que o justo amenize a dor no seu coração
Lemos Brito Hélio Gomes e a colônia de Magé
para todos os internos muita paz, amor e fé
Ilha grande acabou mas também teve sua história
pois lá muitos sofreram e ainda guardam na memória

Autoridades Competentes por favor tenham dó
Atravessem os internos para um mundo melhor
Ajudem essas pessoas a ter recuperação
Para que um dia possam ser chamado cidadão

No dia da visita é que é dor no coração
É ver os mais queridos passando humilhação
Eles revistam seus parentes como fossem animais
Até o respeito amigo não existe mais...",mr-catra,funk_carioca
0,Ela Dá Pra Nois,"Ai ai ai ai ai ai ai ai ai

hi hi hi ha ha ha..

Ai ai ai ai ai ai ai..

Atenção, olha o ritmo. Ritmo da contravenção.
Ela quer roupa da Armani, bolsa da Louis Vuitton.
Ela dá pra nois que nois é patrão, 
ela dá pra nois que nois é patrão, 
ela dá pra nois que nois é patrão.
Olha a contravenção..
Ela dá pra nois que nois é patrão, 
ela dá pra nois que nois é patrão, 
ela dá pra nois que nóis é patrão..

Atenção olha o ritmo.
Quer cordão de ouro importado e um carrão?
Ela dá pra nois que nois é patrão, 
ela dá pra nois que nois é patrão, 
ela dá pra nois que nois é patrão..

Olha  a contravenção.
Quer Férias em Las Vegas, em Dubai ou em Milão.
Ela dá pra nois que nois é patrão, 
ela dá pra nois que nois é patrão, 
ela dá pra nois que nois é patrão.",mr-catra,funk_carioca
0,Maconha,"quem gosta de fazer fumaçaaa...

ô ô ô...cadê o isquero..isqueiro...
ô ô ô...cadê cadê cadê cadê...

que doidera me deu uma louca
vou abrir a boca e falar do preconceito
dessa sociedade escrota
penso em tudo o que faço
e tudo o que faço me orguho
confesso pra vocês eu gosto muito de fuma bagulho
se tú não gosta tudo bem é direito seu
agora não vem discriminar o direito de fumar que é meu
fumo, fumo mesmo assumo pra você
existe a milenios nunca fez ninguém morrer
como pode fazer mal? me deixa feliz
se um que experimentei foi por que eu sempre quis
se eu sou assim não depende disso
se eu sou assim eu to de bem comigo
se você não tah vamos experimentar
não é com a planta que você vai solucionar
os seus problemas, é melhorar o seu astral
pense nisso amigo caia na real

ô ô ô...cadê o isquero..isqueiro...? demoro formaar
ô ô ô cadê o isqueiro?? demoro formar o bonde dos maconheros!
ô ô ô cadê o isqueiro?? demoro formar o bonde dos maconheiros!

caia na real, não seja boçal,
não pense que maconha é algo sobrenatural
fica doidão, não é ato de rebeldia né não
evolução é ter no dia a dia o pé no chão
e não seja pamonha, não seja alienado tipo playboy da maconha
aqueles otários que vivem pela planta,
esse tipo de otário não pia, ah na nossa banca
o vício é erro parceiro, nada é bom quando é levado ao exagero
nem coisas boazinhas como templos ou igrejas
são coisa legalizada como cigarro ou a cerveja
eu gosto de coisa mais natural,
eu fumo maconha mais é normal,
a sociedade é meu cumpadre
nao me leve a mal,
caia na real, caia na real, geral, geral, geral

ô ô ô...cadê o isquero..isqueiro...? demoro formaar
ô ô ô cadê o isqueiro?? demoro formar o bonde dos maconheros!
ô ô ô cadê o isqueiro?? demoro formar o bonde dos maconheiros!",mr-catra,funk_carioca
0,Ingrata,"Mandaram eu cantar uma música do Latino....
E eu vou cantar a música do Latino...
Vou cantar...

No ato de tocar
ela se emocionou
Se fez de distraída e depois pegou...

Ai ela ficou nervosa
Tu sabe como é
Abriu o meu botão
Abriu meu fechecler...

Foi sensacional 
O que ela fez
Engoliu meu pau 
Todo de Uma vez!!!

Mamada Safada
Gosta de putaria 
Ela é meu tesão

Mamada Safada
Com a boca de pelícia apaixonou o negão.

Mas
Foi sensacional 
O que ela fez
Engoliu meu pau 
Todo de Uma vez!!!

Mamada Safada
Gosta de putaria 
Ela é meu tesão

Mamada Safada
Gosta de sacanagem
Vem cá no negão!!!",mr-catra,funk_carioca
0,Retorno de Jedi,"O Senhor é meu pastor e nada me faltará
Venha fechar com o certo pra sua vida melhorar.
Então pára de neurose, de massacre e de intriga
Só o Justo é o caminho, a verdade e a vida.

Eu acho bom tu ser humilde, amigo, senão tu vai
É melhor tu ir na flecha, que o retorno é de Jedi.
É bom ser humilde, senão tu vai
É melhor tu ir na flecha, que o retorno é de Jedi.

Refrão:
Bulidor, tu vai e o retorno é de Jedi
X-9, tu vai e o retorno é de Jedi.
Bilha, tu vai e o retorno é de Jedi.
Conspirador, tu vai e o retorno é de Jedi.

Deus não fez de um homem um réu, existe o juízo eterno:
Se tu crer tu vai pro céu, não crendo, vai pro inferno.
Pense bem no seu futuro, que vale mais que essa vida
Com o Justo estará seguro lá na Terra Prometida.

Eu acho bom tu ser humilde, amigo, senão tu vai
É melhor tu ir na flecha, que o retorno é de Jedi.
É bom ser humilde, senão tu vai
É melhor tu ir na flecha, que o retorno é de Jedi.

Refrão:
Se enfraquecer, vai e o retorno é de Jedi
Se sugar, vai e o retorno é de Jedi.
Se não tiver fé, vai e o retorno é de Jedi
Se cagüetar, vai e não volta nunca mais!!!

E não volta nunca mais!!! E não volta nunca mais!!!
Não, nunca mais!!!
x-9 vai e não volta nunca mais!!!
Demorou, vamo lá! 
É, demorou, vamo lá!",mr-catra,funk_carioca
0,Ela Mama Meu Ganso,"ela mama meu ganso
ela mama meu ganso
ela mama meu ganso...

aí eu gostei ela mamo diferente
ela uso o dente e ñ me arranho
q boca mais linda mamo na disciplina
e foi desse jeito que o negão gamo

se ela mama meu ganso 
cabeça no balanço 
ta durão ñ ta manso pra ela senta
e pra cada um beijo
balançando o queixo
toca no boneco e ele vai goza

ela só pensa em mama,mama,mama,mama
e vem comigo goza,goza,goza,goza

ela mama meu ganso
aé eu gostei
ela mama meu ganso
ela mama meu ganso...",mr-catra,funk_carioca
0,Passa Nela,"Essa que eu tô fazendo
é uma canção tão linda e bela.
Eu escrevi ... escrevi essa canção
de uma forma linda e tão singela.

Para as gatinhas muito linda e muito belas
pode ser do asfalto, pode ser da favela.
Segura então:

Passa nela, passa nela
passa o pau na cara dela. (2x)

Soca nele, soca nele
joga só na cara dele. (2x)

Passa nela, passa nela
passa o pau na cara dela. (2x)

Ui, que delícia!
Hahaha ãh

Soca nele, soca nele
joga só na cara dele. (2x)

Passa nela, passa nela
passa o pau na cara dela. (2x)

Ai, tá gostosinho.

De levinho pra não arranhar, hein?! (2x)

Soca nele, soca nele
joga só na cara dele. (2x)

Passa nela, passa nela
passa o pau na cara dela. (2x)

Soca nele, soca nele
joga só na cara dele. (2x)

Passa nela, passa nela
passa o pau na cara dela. (2x)

Ai tá, ai tá gostosinho!

De levinho pra não arranhar hein!? (2x)",mr-catra,funk_carioca
0,Eu Só Quero Paz,"Hoje eu só quero paz, eu só quero alegria
Seja noite ou seja dia
Eu só quero sorrir, só quero cantar

Ver o nascer da flor e o raiar do dia
Estando em sua companhia
Coisa melhor não há

Mas eu só quero paz...

Hoje eu só quero paz, eu só quero alegria
Seja noite ou seja dia
Eu só quero sorrir, eu só quero cantar

Ver o nascer da flor e o raiar do dia
Estando em sua companhia
Coisa melhor não há

Mas mesmo se não for em sua companhia
Ainda quero paz, eu quero alegria
Fazer melodia à luz do luar, la la laiá
Encontrar os amigos, fazer poesia
Deixando a saudade na fotografia
Coisa melhor não há

Mas eu só quero paz...

Hoje eu só quero paz, eu só quero alegria
Seja noite ou seja dia
Eu só quero sorrir, eu só quero cantar

Ver o nascer da flor e o raiar do dia
Estando em sua companhia
Coisa melhor não há",mr-catra,funk_carioca
0,Negolossauro Rex,"O bonde dos africanos os bruto não vacila

Instinto de leão, pegada de gorila
Instinto de leão, pegada de gorila

Vem você, a sua prima, pode chamar a sua amiga

Instinto de leão, pegada de gorila
Instinto de leão, pegada de gorila

Não tem o thunder cat, e não tem o godzilla

Instinto de leão, pegada de gorila
Instinto de leão, pegada de gorila, é assim...

O bagulho e desse jeito,
Gatinha vem sem estresse,
Vem, vem para o bonde dos negolossauro rex, rex, rex, rex, rex

Vem sentando, vem sentando, vem sentando sem extresse,
Vem para o bonde dos negolossauro rex, rex, rex, rex,rex
Vem, vem para o bonde dos negolossauro rex, rex, rex, rex, rex

Senta, quica, vem no colo dos negolossauro rex
Senta, quica, vem no colo dos negolossauro rex

Então hein...

Ah ah vou te papar, haha vo te papar
Na cadeia alimentar você vai ter o que merece
Ah ah vou te papa, é o negolossauro rex
Ah ah vou te papa é o negolossauro rex
Huhuhuhahahaha",mr-catra,funk_carioca
0,Rebolar Com Tudo Dentro,"Ela foi na minha casa
Tira o meu sossego...fico
Cheia de marra depois pediu
Arrego tremeu de perna bamba
Quando sentiu meu instrumento.

Quero ver tu rebolar rara
Com tudo dentro...
Eu quero
Ver tu rebolar rara com tudo dentro
Então rarara vem vem vem iaiai
Com tudo dentro...

Ai eu quero namoro quero compromisso
Quero casamento só si você rebolar
Com tudo dentro.

Si tu não tá preparada
Gatinha eu só lamento
Quero ver tu rebolar ra ra com tudo dentro...",mr-catra,funk_carioca
0,"Ela Quer, Ela Quer Dá","Sem caôzada, na maior diplomacia
Hoje eu não quero proibidão 
Hoje eu só quero putaria 

Ela quer, ela dá
Ela quer, ela quer dar 
Ela quer, ela dá
Ela quer, ela quer dar
Ela quer é dar
Ela quer, ela quer dar
Ela quer, ela dá

Humildemente..
Eu vou te comer em pé
Eu vou te comer em pé
Eu vou te comer em pé
Eu vou te comer em pé
Te botar na posição
Vou te acariciar gostoso
Eu vou te dar muita pressão

Eu vou te comer em pé
Rã rã, rã rã, rã
Rã rã, rã rã, rã
Rã rã, rã rã, rã
Rã rã, rã rã, rã

O bagulho aqui tá louco no estilo Talibã
Eu sou Catra, o fiel e veio o rã rã rã rã
Sapo, perereca e rã, rã rã rã rã rã
Sapo, perereca e rã, rã rã rã rã rã

Ela senta, ela grita
Ela senta, ela grita
Ela senta, ela grita
Ela deita, ela chora 

Pirocada na xoxota
Ela senta, ela grita
Ela deita, ela chora
Pirocada na xoxota

Vem, vem, vem me dar
Vem, vem, vem, vem me dar",mr-catra,funk_carioca
